1064,358
1080,354
1094,351
1106,349
1116,347
1132,346
1144,346
1153,346
1168,347
1180,348
1191,350
1203,352
1215,354
1226,357
1237,360
1248,364
1258,368
1270,373
1280,378
1290,384
1300,389
1311,396
1321,403
1328,408
1341,418
1351,428
1360,437

483,603
523,591
559,583
593,575
624,568
657,556
683,552
711,543
735,539
762,535
784,531
805,528
828,525
850,523
869,521
890,519
907,519
927,517
945,517
961,517
978,517
996,519
1012,520
1027,521
1041,525
1059,526
1070,528
1086,533
1151,552
1139,547
1126,543
1113,538
1102,536

335,674
387,653
436,633
482,621
528,611
573,599
615,588
654,578
689,571
729,558
764,554
797,546
828,543
860,539
891,535
917,532
948,528
973,525
999,523
1027,521
1052,521
1074,521
1103,522
1121,524
1147,527
1166,529
1189,532
1210,536
1231,540
1253,544
1271,546

600,540
631,523
663,504
693,487
722,471
750,457
779,443
802,434
827,423
854,412
875,404
900,394
919,387
939,380
960,372
982,366
999,361
1018,357
1038,354
1056,350
1071,348
1091,346
1104,344
1123,342
1140,342
1151,341
1167,341
1182,342
1197,343
1211,345
1225,348
1242,351
1255,354
1268,357
1281,362
1295,366
1307,371
1319,376
1330,382

372,660
426,633
475,608
524,587
570,569
614,548
654,534
692,520
729,507
765,494
798,483
829,472
861,461
889,453
920,445
946,440
973,434
998,429
1025,421
1051,416
1073,413
1094,410
1116,408
1137,410
1159,407
1179,407
1199,408
1215,408
1236,411
1254,411
1268,412
1288,415
1304,418
1327,424
1339,427

625,534
653,517
678,502
703,488
727,476
751,465
774,454
797,445
819,436
835,428
857,420
877,412
893,406
912,401
932,395
949,390
964,387
981,383
999,381
1015,378
1030,376
1047,375
1060,374
1073,375
1089,375
1104,375
1118,376
1130,380
1144,380
1158,383
1172,386
1183,389
1196,393
1205,397
1217,402
1229,407
1244,413
1252,418
1267,425
1278,432
1289,439
1300,447

616,578
643,569
671,558
698,553
724,543
746,538
767,533
789,528
810,523
830,520
848,517
867,513
885,510
903,508
921,507
935,506
953,505
966,507
982,507
996,508
1009,511
1025,512
1039,513
1050,516
1066,517
1076,521
1089,526
1103,529
1112,534
1124,537
1134,542
1145,546

1318,654
1283,639
1251,625
1218,611
1186,595
1157,580
1129,567
1104,553
1079,542
1054,532
1032,522
1006,513
986,507
966,500
945,494
924,488
905,484
887,478
869,474
851,471
835,468
818,465
803,464
787,461
772,459
758,458
743,458
729,458
715,459
699,460
685,461
674,462
661,464
648,466
633,470
621,473
610,477
598,481
585,485
577,488
564,495
552,500
544,505
533,511
523,517
511,524
502,531
491,538
482,545

591,526
625,509
661,493
695,475
729,458
759,444
790,431
821,418
849,407
878,396
905,387
929,379
956,371
981,364
1004,358
1032,350
1052,344
1076,339
1097,335
1119,332
1141,329
1161,327
1182,327
1202,327
1222,325
1241,325
1257,325
1277,326
1297,327
1312,328
1329,331
1347,334
1367,339
1382,342
1397,347
1417,354
1430,358
1450,366
1465,372

1281,642
1247,629
1217,618
1182,603
1151,595
1125,585
1099,574
1074,565
1050,555
1033,550
1005,542
987,537
962,532
946,529
927,525
907,522
889,519
871,518
857,516
840,516
825,514
808,514
796,513
780,513
765,515
751,516
737,518
723,519
712,521
699,524
687,527
674,531
664,534
654,536
643,541

638,583
673,572
707,560
739,553
770,543
797,535
801,543
817,531
836,515
855,502
873,491
892,479
909,469
924,460
941,451
956,443
972,435
988,428
1002,421
1015,414
1029,409
1045,403
1058,399
1071,395
1084,392
1098,389
1110,387
1119,386
1135,386
1147,385
1159,386
1171,387
1183,387
1195,388
1206,390
1215,393
1223,395
1238,399
1245,402
1256,405
1270,411
1277,414
1290,422
1297,426
1310,434
1316,439
1329,449

406,512
442,496
476,479
512,462
543,449
574,438
606,428
638,419
665,410
692,401
715,394
739,387
764,381
788,375
810,371
833,366
852,365
872,362
893,361
914,359
934,359
949,359
969,359
984,360
1002,362
1021,364
1037,366
1051,369
1069,373
1086,376
1099,380
1110,383
1125,387
1142,394
1154,399
1169,406
1181,412
1193,419
1206,426
1219,434
1231,443
1242,452
1257,463
1268,471

1242,657
1166,607
1106,570
1036,556
1008,549
985,544
965,542
945,540
926,538
908,535
888,533
871,531
852,530
837,530
822,530
806,530
791,531
777,531
764,532
750,533
738,534
726,537
711,539
699,542
689,544
678,549
666,553

1204,603
1177,591
1152,577
1125,564
1098,550
956,491
913,478
894,473
872,467
850,462
834,459
815,455
797,452
779,449
759,447
741,445
727,445
710,444
691,445
677,446
658,447
646,448
622,452
613,452
595,456
583,459
568,463
553,468
539,472
522,480
510,484
493,492
480,499
466,506
453,514
439,523
428,531
416,539
404,548
391,560
375,571
365,581
353,592
339,605
980,499
1000,508
1025,517
1048,529
1073,539

952,556
973,553
991,547
1010,544
1032,541
1046,538
1063,535
1079,533
1099,532
1111,530
1129,530
1145,528
1159,528
1172,529
1187,529
1200,531
1214,532
1226,533
1239,535
1251,537
1391,544

1274,635
1246,623
1213,611
1179,600
1149,590
1121,579
1095,569
1069,559
1044,552
1014,542
997,538
975,533
954,527
934,524
913,520
895,517
876,514
857,511
840,511
822,509
806,508
791,508
774,507
758,508
744,509
728,510
714,511
701,512
688,515
675,518
661,520
649,523
633,527
620,532
612,535
598,540
586,543
575,551
561,557

752,523
785,513
816,502
847,492
879,483
906,477
933,471
960,465
985,462
1007,457
1014,521
1040,519
1064,519
1085,517
1111,517
1129,517
1153,518
1171,519
1190,519
1207,521
1226,522
1243,525
1258,528

296,705
337,683
393,659
438,636
479,613
523,589
560,572
598,553
634,539
671,527
703,515
734,502
765,489
791,479
820,468
849,459
876,452
902,445
927,439
952,433
974,427
994,423
1016,417
1041,414
1059,413
1080,412
1098,411
1119,409
1138,408
1157,408
1177,409
1192,410
1210,412
1227,414
1244,417
1263,420
1276,423
1295,428
1308,430
1327,437
1338,441
1354,447

854,574
824,574
797,573
770,574
763,547
720,578
696,580
672,582
650,584
630,587
610,592
590,596
571,600
551,604
535,609
516,615
500,618
483,624
467,629
455,631
435,641
355,645
289,634

464,563
515,539
559,527
603,517
645,505
685,492
720,482
758,471
791,464
823,457
855,450
887,444
916,437
944,433
971,429
995,426
1021,420
1047,418
1071,417
1094,416
1119,415
1139,415
1161,415
1181,420
1201,421
1221,423
1241,425
1259,428
1278,431
1297,435
1314,440
1331,444
1349,449

1045,540
1067,534
1086,528
1107,525
1124,520
1144,518
1159,514
1178,511
1193,508
1210,506
1228,504
1241,504
1255,505
1270,504
1284,504
1300,505
1311,506
1325,508
1340,511
1354,513
1366,516
1379,519
1389,521
1404,527
1417,531
1427,535
1438,540
1447,544

1531,622
1508,616
1483,609
1463,604
1440,602
1418,600
1398,595
1378,591
1362,585
1343,583
1322,580
1306,576
1289,576
1273,575
1255,575
1240,576
1225,578
1210,581
1195,582
1181,585
1166,589
1153,592
1140,596
1127,600
1113,604
1099,610
1086,615
1076,621
1062,628
1053,634
1042,642

1071,523
1107,521
1132,521
1165,518
1189,516
1217,512
1244,507
1268,505
1292,504
1318,504
1338,504
1360,505
1383,507
1407,510
1428,512
1447,515
1468,519
1487,523
1507,527
1525,532
1546,538
1562,541
1582,545

1527,618
1471,602
1426,594
1380,584
1344,574
1294,558
1266,551
1229,543
1193,536
1160,531
1129,525
1098,521
1067,518
1044,517
1011,515
989,513
962,511
937,510
912,509
890,509
866,510
846,513
823,516
803,518
783,522

749,671
773,667
823,647
853,635
880,620
909,607
935,598
960,589
987,582
1009,574
1034,568
1054,563
1079,556
1098,552
1116,549
1137,545
1154,543
1173,539
1190,536
1208,534
1224,533
1240,532
1257,532
1271,532
1285,531
1302,533
1314,533
1330,534
1343,537
1357,540
1372,542

966,553
993,548
1013,543
1046,535
1066,530
1094,525
1115,521
1141,519
1158,517
1181,516
1202,515
1222,514
1242,513
1261,513
1281,514
1300,515
1320,518
1336,520
1357,524
1374,527
1391,531
1407,534
1423,538
1441,542

1354,628
1313,617
1269,604
1233,596
1199,587
1165,578
1137,571
1108,564
1080,559
1054,555
1035,552
1008,548
987,544
966,542
945,541
925,540
909,539
887,537
874,537
856,538
839,539
824,540
808,542
798,543
781,544

1330,600
1286,591
1244,583
1205,575
1174,571
1134,563
1110,559
1079,555
1051,550
1032,549
1001,545
977,544
956,542
933,540
915,540
896,540
875,541
859,541
840,542
824,543
807,544
793,545
777,549
761,553

